S. No.,Name Of State / UT,Total Confirmed Cases,Cured/Discharged/Migrated,Death,Date,DateTime
1,Andaman and Nicobar Islands,18,11,0,24.04.20,24.04.20 05:00
2,Andhra Pradesh,895,141,27,24.04.20,24.04.20 05:00
3,Arunachal Pradesh,1,1,0,24.04.20,24.04.20 05:00
4,Assam,35,19,1,24.04.20,24.04.20 05:00
5,Bihar,148,46,2,24.04.20,24.04.20 05:00
6,Chandigarh,27,14,0,24.04.20,24.04.20 05:00
7,Chhattisgarh,36,28,0,24.04.20,24.04.20 05:00
8,Delhi,2248,724,48,24.04.20,24.04.20 05:00
9,Goa,7,7,0,24.04.20,24.04.20 05:00
10,Gujarat,2407,179,103,24.04.20,24.04.20 05:00
11,Haryana,262,140,3,24.04.20,24.04.20 05:00
12,Himachal Pradesh,40,18,1,24.04.20,24.04.20 05:00
13,Jammu and Kashmir,407,92,5,24.04.20,24.04.20 05:00
14,Jharkhand,49,8,3,24.04.20,24.04.20 05:00
15,Karnataka,443,141,17,24.04.20,24.04.20 05:00
16,Kerala,438,324,3,24.04.20,24.04.20 05:00
17,Ladakh,18,14,0,24.04.20,24.04.20 05:00
18,Madhya Pradesh,1695,148,81,24.04.20,24.04.20 05:00
19,Maharashtra,5652,789,269,24.04.20,24.04.20 05:00
20,Manipur,2,2,0,24.04.20,24.04.20 05:00
21,Meghalaya,12,0,1,24.04.20,24.04.20 05:00
22,Mizoram,1,0,0,24.04.20,24.04.20 05:00
23,Odisha,83,32,1,24.04.20,24.04.20 05:00
24,Puducherry,7,3,0,24.04.20,24.04.20 05:00
25,Punjab,277,65,16,24.04.20,24.04.20 05:00
26,Rajasthan,1890,230,27,24.04.20,24.04.20 05:00
27,Tamil Nadu,1629,662,18,24.04.20,24.04.20 05:00
28,Telengana,960,197,24,24.04.20,24.04.20 05:00
29,Tripura,2,1,0,24.04.20,24.04.20 05:00
30,Uttarakhand,46,23,0,24.04.20,24.04.20 05:00
31,Uttar Pradesh,1509,187,21,24.04.20,24.04.20 05:00
32,West Bengal,456,79,15,24.04.20,24.04.20 05:00
